,Symbol,Strategy,開倉放向,開倉時間,關倉時間,open_bb_high,open_bb_mid,open_bb_low,open_kt_high,open_kt_low,open_kdj,close_bb_high,close_bb_mid,close_bb_low,close_kt_high,close_kt_low,close_kdj,開倉價格,平倉價格,止損價格,倉位總數量,倉位總金額,平倉數量,剩餘倉位,開倉原因,平倉原因,實際收益,收益率,帳戶總金額
158,BTCUSDT,Bollinger,空,2023-07-16 18:30:00,2023-07-16 19:30:00,30313.043884245722,30268.725,30224.406115754275,30322.661406577427,30214.10987271691,66.9693033909839,30312.600823818353,30279.295000000002,30245.98917618165,30327.08580872464,30225.58083063302,76.80800871373239,30270.9,30307.0,30299.4,-32.4987478560072,983766.3464744084,32.4987478560072,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1173.2047976018125,-0.12%,1034370.3178070388
159,BTCUSDT,Bollinger,空,2023-07-17 13:45:00,2023-07-17 16:15:00,30313.82975359865,30276.645,30239.46024640135,30331.59669794169,30221.15502552611,54.492402057937966,30312.838815172785,30275.829999999998,30238.82118482721,30318.33529267366,30224.78158707082,92.72046600041057,30250.5,30305.1,30295.0,-32.48371810501117,982648.7145356404,32.48371810501117,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1773.6110085335627,-0.18%,1032593.4569237198
160,BTCUSDT,Bollinger,多,2023-07-17 18:00:00,2023-07-17 18:15:00,30320.280490299534,30250.120000000003,30179.95950970047,30298.190761753547,30183.561276541077,31.76855156024706,30331.93112805339,30241.565000000002,30151.198871946614,30321.744022538925,30135.631631156215,53.214220369086235,30193.9,30112.9,30156.9,32.48880681453982,980963.784077534,32.48880681453982,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-2631.5933519777254,-0.27%,1029961.8635717421
161,BTCUSDT,Bollinger,多,2023-07-18 12:30:00,2023-07-18 13:30:00,30214.91338870724,30128.640000000003,30042.366611292768,30182.109924037013,30026.550722400858,19.127946625394557,30208.729683849968,30113.68,30018.630316150033,30165.717238241414,30020.324621397478,-0.8207512470705254,30072.7,30030.0,30056.7,32.536714589305326,978466.8568298023,32.536714589305326,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1389.3177129633611,-0.13999999999999999%,1028575.7947394602
162,BTCUSDT,Bollinger,多,2023-07-18 15:00:00,2023-07-18 15:45:00,30160.942598879676,30065.15,29969.357401120327,30149.395397412856,29959.80938217593,33.31149319997931,30145.578595604697,30044.29,29943.001404395305,30123.983244882278,29945.396647483496,14.054742260743225,30010.3,29951.9,29957.7,32.56038776694958,977147.005002487,32.56038776694958,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1901.5266455897845,-0.19%,1026674.2680938705
163,BTCUSDT,Bollinger,多,2023-07-18 16:15:00,2023-07-18 20:00:00,30131.44472054283,30030.49,29929.535279457174,30139.80918685375,29911.386598053385,57.140155228133835,30066.816169653586,29969.96,29873.103830346412,30083.508498754243,29856.063207058825,14.87124957855626,30043.0,29848.3,29871.8,32.46492187617797,975343.6479260147,32.46492187617797,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-6320.920289291874,-0.65%,1020356.6038433552
164,BTCUSDT,Bollinger,多,2023-07-18 21:00:00,2023-07-19 02:30:00,30105.856334235737,29936.18,29766.503665764263,30049.28051874554,29774.94345106778,29.81485544919768,30002.466118886576,29850.54,29698.613881113426,30003.36152018158,29684.14598619626,78.73294266491877,29805.1,29852.5,29657.1,32.522580821778405,969338.7736511875,32.522580821778405,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,1541.5703309523437,0.16%,1021898.1741743075
165,BTCUSDT,Bollinger,多,2023-07-19 17:00:00,2023-07-19 17:15:00,30142.247450830084,30027.284999999996,29912.32254916991,30084.255209353578,29904.152582432347,23.62573510116661,30127.7950180375,30019.695,29911.5949819625,30080.69757036752,29903.633288867364,38.54918789317911,29932.2,29972.8,29852.2,32.43340835172797,970803.2654655919,32.43340835172797,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,1316.7963790801084,0.13999999999999999%,1023214.9705533877
166,BTCUSDT,Bollinger,多,2023-07-19 23:00:00,2023-07-20 03:30:00,30058.29900863368,29930.95,29803.600991366322,30060.940120333165,29769.238563846506,14.63571106882538,30102.144496403034,29949.145,29796.145503596967,30100.49025115163,29860.711374550596,79.68222013410937,29825.5,30044.9,29745.0,32.59138059800232,972054.2220257181,32.59138059800232,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,7150.548903201756,0.74%,1030365.5194565895
167,BTCUSDT,Bollinger,多,2023-07-20 07:15:00,2023-07-20 07:30:00,30100.66013041051,29955.35,29810.039869589487,30016.53884357221,29826.47383947019,28.280215939761874,30091.5626930896,29948.9,29806.237306910403,30011.025620374854,29828.347759520646,36.085161773018264,29897.6,29902.4,29825.0,32.73989040266119,978844.1473026031,32.73989040266119,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,157.15147393286898,0.02%,1030519.4117924625
168,BTCUSDT,Bollinger,多,2023-07-20 23:15:00,2023-07-20 23:30:00,30515.175306647856,30148.305,29781.434693352145,30243.50432023745,29910.30815363203,30.214479535514926,30503.67771790657,30120.845,29738.012282093434,30211.103908786266,29891.012139000406,28.34282477657119,29826.4,29805.5,29740.0,32.82305076049538,978993.4412028394,32.82305076049538,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-686.0017608944012,-0.06999999999999999%,1029833.410031568
169,BTCUSDT,Bollinger,多,2023-07-21 01:30:00,2023-07-21 01:45:00,30327.25485748965,29917.370000000003,29507.485142510355,30025.86179633626,29743.29619802682,24.893530655946435,30287.239698688336,29894.085,29500.930301311662,30009.841625256613,29732.729893452833,22.45689027697165,29782.4,29745.0,29687.2,32.849660857754564,978341.7395299895,32.849660857754564,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-1228.5773160800686,-0.13%,1028604.832715488
170,BTCUSDT,Bollinger,多,2023-07-21 02:30:00,2023-07-21 02:45:00,30133.400151381466,29816.32,29499.239848618534,29999.566980632233,29647.214279148364,31.34474445472361,30053.129583768565,29789.425,29525.720416231434,29982.62726819107,29636.46053827709,29.328220323358963,29729.9,29678.0,29560.7,32.868306666417716,977171.4703619321,32.868306666417716,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-1705.8651159871274,-0.16999999999999998%,1026895.6826334151
171,BTCUSDT,Bollinger,空,2023-07-21 11:15:00,2023-07-21 16:15:00,29930.501953773044,29830.309999999998,29730.11804622695,29936.95969013922,29751.810207977447,71.98801203435636,29898.739224514204,29823.109999999997,29747.48077548579,29871.190592067574,29749.89674310126,26.552518722826107,29879.7,29793.7,29928.7,-32.649286923956545,975550.8985017444,32.649286923956545,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,2807.838675460263,0.29%,1029703.5213088752
172,BTCUSDT,Bollinger,空,2023-07-21 21:15:00,2023-07-22 01:45:00,29867.057419854278,29797.140000000003,29727.222580145728,29880.098857142842,29738.06045844404,76.15169754946939,29901.159211169215,29844.05,29786.940788830783,29918.137884449327,29769.403230339598,95.92444823312988,29848.4,29912.2,29904.7,-32.772890514849415,978218.3452434313,32.772890514849415,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2090.910414847369,-0.21%,1027612.6108940279
173,BTCUSDT,Bollinger,多,2023-07-23 19:30:00,2023-07-23 19:45:00,29930.211149441508,29897.204999999998,29864.19885055849,29926.927565229827,29859.3196072085,32.47937617756887,29929.160424736274,29895.875,29862.589575263726,29927.6297018746,29856.403454141026,16.910466807717356,29906.0,29881.5,29890.2,32.64324439660027,976228.8669247276,32.64324439660027,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-799.7594877167065,-0.08%,1026809.5741172598
174,BTCUSDT,Bollinger,空,2023-07-24 02:00:00,2023-07-24 02:45:00,30059.39596826662,29924.204999999998,29789.014031733375,30027.672896412554,29872.158110182874,74.7529180235959,30181.511187231823,29969.305,29757.098812768178,30097.124888942195,29917.34638567588,89.97110000104107,30093.2,30238.7,30191.7,-32.41493411838544,975469.0954113967,32.41493411838544,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-4716.372914225081,-0.48%,1022093.2012030348
175,BTCUSDT,Bollinger,空,2023-07-24 03:15:00,2023-07-24 06:30:00,30262.552175419693,30004.670000000002,29746.78782458031,30167.927856934537,29928.232982378668,65.23264929029844,30260.028802067976,30090.184999999998,29920.34119793202,30138.71951465963,29934.30821129167,21.602818983444124,30178.1,30010.0,30345.0,-32.175168805330415,970985.4617241417,32.175168805330415,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,5408.645876175996,0.5599999999999999%,1027498.605585799
176,BTCUSDT,Bollinger,空,2023-07-27 05:15:00,2023-07-27 07:45:00,29593.290276029544,29375.784999999996,29158.27972397045,29587.36267149168,29228.736804352997,68.9976882902792,29611.735663380896,29433.105,29254.474336619103,29542.266940372774,29264.65592349714,24.264603364007968,29495.6,29336.0,29646.2,-33.09387418145449,976123.675306509,33.09387418145449,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,5281.782319360088,0.54%,1032780.387905159
177,BTCUSDT,Bollinger,空,2023-07-27 14:15:00,2023-07-27 14:30:00,29497.973280357957,29415.835,29333.69671964204,29478.624538949734,29372.189837805847,75.61295020515465,29496.259097089565,29417.445,29338.630902910434,29478.01267809738,29366.286043729102,50.690538335903426,29432.0,29391.2,29468.2,-33.335871449779184,981141.368509901,33.335871449779184,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1360.1035551509665,0.13999999999999999%,1034140.4914603098
178,BTCUSDT,Bollinger,空,2023-07-27 18:30:00,2023-07-27 18:45:00,29543.019784957058,29447.865,29352.710215042945,29524.828167602733,29396.196007930557,50.73284867857308,29544.366053434565,29448.879999999997,29353.39394656543,29523.511199259614,29398.615435746695,44.51027696868249,29463.6,29466.3,29514.7,-33.343972457109594,982433.4668872942,33.343972457109594,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-90.02872563422017,-0.01%,1034050.4627346755
179,BTCUSDT,Bollinger,空,2023-07-28 09:45:00,2023-07-28 10:00:00,29275.33665204188,29211.120000000003,29146.903347958127,29274.17919695694,29171.487507774094,74.44552607185773,29275.266813291415,29214.829999999998,29154.39318670858,29273.100225818183,29174.731554652753,62.33422890741181,29247.8,29234.2,29268.7,-33.587179455388956,982351.1072753251,33.587179455388956,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,456.78564059324094,0.05%,1034510.5827725144
180,BTCUSDT,Bollinger,空,2023-07-28 19:45:00,2023-07-28 20:00:00,29234.421885939315,29173.47,29112.518114060687,29235.981567879797,29140.508303409268,73.50990930965227,29249.241655261758,29178.595,29107.948344738244,29249.559513796004,29140.2932268941,91.16512067189117,29195.4,29258.4,29239.4,-33.662325353784794,982785.0536338886,33.662325353784794,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2120.7264972884423,-0.22%,1032389.856275226
181,BTCUSDT,Bollinger,空,2023-07-28 21:30:00,2023-07-28 21:45:00,29313.810763760557,29215.35,29116.88923623944,29292.7603732535,29169.494788637647,70.6779574355856,29317.964853840287,29222.090000000004,29126.21514615972,29296.111766276976,29174.84290400549,75.82574783017782,29262.9,29276.8,29309.9,-33.515829376495994,980770.3634614646,33.515829376495994,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-465.87002833322117,-0.05%,1031923.9862468927
182,BTCUSDT,Bollinger,空,2023-07-28 23:30:00,2023-07-28 23:45:00,29498.62204286613,29310.159999999996,29121.697957133863,29442.768486643527,29223.02890318994,59.74478569345803,29503.396353861543,29318.665,29133.93364613846,29441.69529743938,29232.883293362327,53.75254570226795,29373.9,29379.0,29493.0,-33.37411058574272,980327.7869345482,33.37411058574272,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-170.2079639872393,-0.02%,1031753.7782829053
183,BTCUSDT,Bollinger,空,2023-07-29 10:30:00,2023-07-29 10:45:00,29368.261518100193,29317.515000000003,29266.768481899813,29363.27165047573,29292.26305151724,76.3062571578676,29374.029459658097,29320.73,29267.430540341902,29365.955302811373,29296.0237132775,80.2260070827443,29354.8,29361.6,29365.6,-33.3903174052884,980166.0893687599,33.3903174052884,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-227.05415835593683,-0.02%,1031526.7241245493
184,BTCUSDT,Bollinger,空,2023-07-29 11:45:00,2023-07-29 12:00:00,29385.56909045175,29334.5,29283.43090954825,29370.169155432563,29310.965105270112,75.26050271344911,29386.654461344777,29337.620000000003,29288.58553865523,29370.1863787247,29314.477952387242,77.39618028195159,29355.6,29359.1,29360.9,-33.38205957017816,979950.3879183219,33.38205957017816,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-116.83720849562354,-0.01%,1031409.8869160538
185,BTCUSDT,Bollinger,空,2023-07-29 12:45:00,2023-07-29 13:00:00,29395.50609621771,29348.845,29302.183903782294,29381.6145742007,29320.990786677903,74.85387749170113,29394.622635620064,29351.695,29308.767364379935,29380.84651951492,29324.19642604191,68.6345198302703,29367.2,29364.1,29379.7,-33.36509413802647,979839.392570251,33.36509413802647,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,103.4317918279549,0.01%,1031513.3187078818
186,BTCUSDT,Bollinger,空,2023-07-30 04:30:00,2023-07-30 04:45:00,29353.53154563448,29306.665,29259.798454365522,29345.673816973274,29281.826386788063,74.91954103446244,29357.07848279557,29309.359999999997,29261.641517204425,29346.638215356772,29285.614349951105,69.36581278146733,29339.0,29338.7,29361.9,-33.40062110012034,979940.8224564306,33.40062110012034,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,10.0201863300118,0.0%,1031526.6754036255
187,BTCUSDT,Bollinger,空,2023-07-30 05:30:00,2023-07-30 05:45:00,29368.093143117847,29319.35,29270.60685688215,29353.265632127426,29295.756627396026,72.6180133442289,29369.765424685385,29321.495000000003,29273.22457531462,29352.397476686718,29299.42266288212,66.6132563370058,29342.4,29339.2,29350.5,-33.39696713883117,979947.1685744398,33.39696713883117,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,106.87029484428405,0.01%,1031630.2056363598
188,BTCUSDT,Bollinger,空,2023-07-30 21:30:00,2023-07-30 22:15:00,29323.902411503495,29286.579999999998,29249.2575884965,29321.004338341732,29263.413224960048,70.1928695291138,29324.434870810168,29286.895,29249.355129189833,29320.303277905838,29259.87934456333,72.74421634449897,29289.9,29292.7,29292.6,-33.46018670745423,980045.5226426636,33.46018670745423,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-93.68852278084749,-0.01%,1031533.177416865
189,BTCUSDT,Bollinger,多,2023-07-31 17:45:00,2023-07-31 21:15:00,29413.440361267683,29377.905,29342.369638732314,29424.744080445722,29323.042457525597,46.71200959288535,29443.017515489548,29386.73,29330.44248451045,29440.611112097802,29354.761111942615,74.79489437891581,29376.9,29422.3,29317.4,33.3580642799622,979956.5185460215,33.3580642799622,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,1514.456118310211,0.15%,1033047.6335351752
190,BTCUSDT,Bollinger,多,2023-08-01 00:30:00,2023-08-01 00:45:00,29487.566732370004,29333.68,29179.793267629997,29391.265145393434,29218.78633852679,27.647723182837396,29483.989357072416,29324.640000000003,29165.29064292759,29378.30179821311,29214.62097295281,22.154993220377783,29234.3,29215.1,29219.4,33.569993188084425,981395.2518584165,33.569993188084425,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-644.5438692112454,-0.06999999999999999%,1032403.089665964
191,BTCUSDT,Bollinger,多,2023-08-01 01:30:00,2023-08-01 01:45:00,29458.502226802175,29294.140000000003,29129.77777319783,29357.993740842645,29185.667946602236,24.137686172410028,29432.1257072198,29281.534999999996,29130.944292780194,29353.61814647668,29177.27576121155,23.847626799334932,29216.4,29204.8,29152.3,33.56949336787944,980779.7460333129,33.56949336787944,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-389.40612306747477,-0.04%,1032010.3265435777
192,BTCUSDT,Bollinger,多,2023-08-01 03:30:00,2023-08-01 03:45:00,29299.524615055834,29220.78,29142.035384944164,29300.935987021065,29159.14941903504,30.52760070204711,29291.963240790636,29213.605,29135.246759209364,29303.813512066674,29140.358998174557,17.710556430360953,29221.3,29146.5,29201.4,33.55131357325885,980412.9993182688,33.55131357325885,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-2509.6382552797377,-0.26%,1029504.0452376348
193,BTCUSDT,Bollinger,多,2023-08-01 04:00:00,2023-08-01 04:15:00,29265.5174741766,29206.35,29147.1825258234,29308.226510917466,29128.48195072936,31.51747855930327,29252.508749340075,29203.765000000003,29155.02125065993,29311.162081306276,29128.450336374182,55.18539607999068,29182.9,29233.6,29102.3,33.51365544894317,978025.6556009636,33.51365544894317,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,1699.142331261321,0.16999999999999998%,1031199.8324375388
194,BTCUSDT,Bollinger,多,2023-08-01 20:30:00,2023-08-01 20:45:00,28982.88482126532,28905.115,28827.345178734682,28970.651780092743,28817.20620461665,59.088796979735164,28981.475198512082,28902.45,28823.42480148792,28966.637324845815,28816.26275655792,68.12083966100428,28889.1,28867.9,28715.0,33.91036206789626,979639.8408156617,33.91036206789626,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-718.899675839302,-0.06999999999999999%,1030480.9327616995
195,BTCUSDT,Bollinger,空,2023-08-02 00:30:00,2023-08-02 01:00:00,28971.686217501774,28866.265000000003,28760.843782498232,29023.05941497824,28745.219719226698,74.45862816040926,28985.627881813787,28874.325,28763.022118186214,29020.728455345,28764.351742949744,77.83753759070524,28901.6,28938.0,28935.0,-33.87206542626064,978956.8861236145,33.87206542626064,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1232.9431815159367,-0.13%,1029247.9895801834
196,BTCUSDT,Bollinger,空,2023-08-02 06:00:00,2023-08-02 06:45:00,29376.71017752584,29156.815000000002,28936.919822474163,29257.445188255562,29046.86376270428,70.16043246284846,29328.670602253107,29198.265000000003,29067.8593977469,29259.27128239336,29081.224462627004,79.10986277058419,29194.5,29242.8,29235.1,-33.49222654771925,977788.8079473895,33.49222654771925,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1617.6745422548154,-0.16999999999999998%,1027633.702244471
197,BTCUSDT,Bollinger,空,2023-08-02 10:00:00,2023-08-02 10:15:00,30113.03538777947,29547.54,28982.044612220532,29779.863155763393,29442.521552071485,67.23676694269707,30141.649636099864,29577.620000000003,29013.59036390014,29794.661902833544,29474.448070921822,72.35376981334292,29812.6,29856.5,29855.7,-32.7461823313205,976248.8353707254,32.7461823313205,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1437.5574043450174,-0.15%,1026192.795617471
198,BTCUSDT,Bollinger,空,2023-08-03 10:00:00,2023-08-03 11:45:00,29231.84247194674,29181.825,29131.80752805326,29261.211379898636,29110.68758959733,70.51186027833816,29224.326939216306,29169.309999999998,29114.29306078369,29233.705608106622,29101.467220193135,29.867376501400557,29201.4,29170.1,29261.9,-33.3849153370701,974886.2667239188,33.3849153370701,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1044.9478500503913,0.11%,1027241.0180857544
199,BTCUSDT,Bollinger,多,2023-08-03 15:00:00,2023-08-03 15:15:00,29177.440987951282,29128.615,29079.78901204872,29188.696293877398,29065.482582814057,25.839958930078197,29188.552700151442,29123.370000000003,29058.187299848563,29186.696646841458,29048.817574927005,10.199931017805113,29092.0,29029.1,29067.0,33.54458157505385,975878.9671814665,33.54458157505385,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-2109.9541810709356,-0.22%,1025131.0639046835
200,BTCUSDT,Bollinger,多,2023-08-03 16:15:00,2023-08-03 19:15:00,29184.926740775023,29104.215000000004,29023.503259224985,29175.456601483053,29016.732859158798,43.18653065702982,29194.602927041888,29103.809999999998,29013.017072958108,29189.86053229858,29062.82295193899,73.95345316346067,29062.3,29134.8,28955.4,33.50989118925375,973874.5107094492,33.50989118925375,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,2429.467111220897,0.25%,1027560.5310159044
201,BTCUSDT,Bollinger,空,2023-08-03 23:00:00,2023-08-04 06:45:00,29318.20428380574,29174.93,29031.655716194262,29308.179003680274,29077.77720894518,68.76677075972844,29343.384431510847,29247.670000000002,29151.955568489157,29329.47556478711,29157.92800351096,34.82332650654763,29319.0,29220.8,29430.1,-33.295218270238045,976182.5044651092,33.295218270238045,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,3269.5904341374003,0.33%,1030830.1214500418
202,BTCUSDT,Bollinger,空,2023-08-04 14:30:00,2023-08-04 14:45:00,29233.100463618943,29177.02,29120.939536381058,29243.841401282265,29140.302990511682,74.26403704742239,29233.138866863505,29177.045000000002,29120.9511331365,29241.93269639824,29140.826515224857,62.358487955625776,29196.2,29184.8,29228.0,-33.541646357318406,979288.6153775397,33.541646357318406,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,382.37476847347864,0.04%,1031212.4962185152
203,BTCUSDT,Bollinger,空,2023-08-05 10:15:00,2023-08-05 11:15:00,29128.119348155273,29075.96,29023.800651844726,29135.326713757808,29024.63423741306,76.73527194563803,29124.51903523778,29081.97,29039.420964762223,29126.22894814214,29033.71088514512,58.40581903386561,29063.0,29088.3,29084.4,-33.70798120854672,979655.0578639933,33.70798120854672,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-852.8119245762075,-0.09%,1030363.0384585749
204,BTCUSDT,Bollinger,空,2023-08-06 03:15:00,2023-08-06 05:30:00,29082.13629221417,29043.365,29004.593707785833,29079.45735436931,29017.88269450408,74.28402914828044,29080.745875162265,29055.05,29029.354124837733,29074.360040502896,29033.571330951974,84.14695469959608,29066.0,29074.6,29071.4,-33.67662858789122,978844.8865356463,33.67662858789122,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-289.6190058558155,-0.03%,1030073.419452719
205,BTCUSDT,Bollinger,空,2023-08-06 14:00:00,2023-08-06 14:45:00,29086.132499881518,29056.995000000003,29027.857500118487,29083.21205101965,29040.357098722783,40.39726923297374,29083.59470638739,29059.370000000003,29035.145293612615,29082.891022345728,29035.93368320263,38.505731173415484,29048.9,29060.8,29097.0,-33.687091344587884,978572.9477597991,33.687091344587884,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-400.8763870005223,-0.04%,1029675.9107285773
206,BTCUSDT,Bollinger,多,2023-08-09 11:45:00,2023-08-09 14:15:00,29875.904009578375,29764.184999999998,29652.46599042162,29841.110957450343,29664.738697549292,27.645561050448414,29830.87520918705,29731.98,29633.08479081295,29800.246136951624,29665.9527658086,8.987322205351909,29710.0,29661.0,29686.1,32.9246757048855,978192.1151921483,32.9246757048855,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1613.3091095393895,-0.16%,1028062.6016190378
207,BTCUSDT,Bollinger,空,2023-08-09 20:15:00,2023-08-09 20:30:00,29879.799664723658,29807.47,29735.140335276345,29881.893273506877,29740.187527471604,81.60749821525522,29905.79116829237,29814.76,29723.728831707627,29900.484390315745,29745.474429617163,91.27185060794986,29873.9,29936.4,29882.5,-32.69283887882994,976662.5993822777,32.69283887882994,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2043.3024299268711,-0.21%,1026022.5916566812
208,BTCUSDT,Bollinger,空,2023-08-09 21:00:00,2023-08-09 22:15:00,29991.715681332185,29837.165,29682.614318667816,29969.166133569124,29747.865009278445,65.14511123970101,30014.21346347076,29859.645,29705.07653652924,29988.182134125575,29743.962501125552,24.81896460201969,29977.4,29868.9,30149.7,-32.51510658876865,974718.3562541534,32.51510658876865,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,3527.889064881399,0.36%,1029547.2114376746
209,BTCUSDT,Bollinger,空,2023-08-10 10:45:00,2023-08-10 11:00:00,29641.17295893374,29593.405,29545.637041066257,29663.18999557287,29513.25935263441,60.22002298899645,29637.99109600184,29595.29,29552.588903998163,29660.162376946886,29515.253700002562,63.537203789318994,29565.2,29582.8,29620.0,-33.08168934864858,978066.761930665,33.08168934864858,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-582.2377325361668,-0.06%,1028961.7221944798
210,BTCUSDT,Bollinger,多,2023-08-11 00:30:00,2023-08-11 01:15:00,29648.485078248774,29511.105,29373.724921751225,29599.761209705695,29383.332893675728,21.771388221023543,29648.508491069602,29495.52,29342.5315089304,29567.886009866255,29374.23752485928,6.939842773480283,29454.9,29394.1,29408.1,33.18679187791354,977513.6360847556,33.18679187791354,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-2017.75694617724,-0.21%,1026943.9652483026
